Артикул;Постер;Название;Категория;Обработка;Кол-вочастей;Размер1;Размер1 части;Размер2;Размер2 части;Размер3;Размер3 части;Размер4;Размер4 части;Размер1;Размер2;Размер3;Размер4;;;;;;;
М3020;П3020;Цветные облака;Абстракция;Ф;5;90х60;20х58-5;120х80;24х72-5;150х100;30х90-5;180х120;36х108-5;50х30;70х45;90х60;110х73;;;;;;;
М3021;П3021;Взрывные облака;Абстракция;Ф;5;100х65;20х65, 20х58-2, 20х51-2;120х80;24х80 , 24х72-2, 24х63-2;150х100;30х100, 30х89-2, 30х79-2;180х120;36х120, 36х107-2, 36х95-2;50х30;70х45;90х60;110х73;;;;;;;
М3100;П3100;Набор спа;Цветы;Ф;4;90х60;25х58, 22х58, 22х58, 20х58;110х75;31х70, 27х71, 27х70, 25х71;130х85;37х83, 32х84, 32х83, 29х84;150х100;42х96, 37х97, 36х96, 34х97;50х30;70х45;90х60;110х73;;;;;;;
М3165;П3165;У зверюшек в гостях;Животные;Ф+;3;90х70;36х70, 23х69, 30х66;120х95;48х95, 30х82, 41х88;135х110;54х110, 35х105, 46х102;150х120;60х120, 37х115, 51х110;50х40;70х55;90х70;110х86;;;;;;;
М3181;П3181;Вкусный завтрак;Для кухни;Ф;3;90х60;28х58-2, 33х60;120х80;38х77-2, 44х80;135х90;43х86-2, 50х90;150х100;47х96-2, 55х100;50х40;70х55;90х70;110х86;;;;;;;
М3195;П3195;Полосатая парочка;Животные;Ф+;5;110х60;20х54, 24х54-2, 23х54, 19х60;130х70;24х63, 28х63, 27х63, 29х63, 22х70;160х85;29х76, 35х77, 33Х76, 35х77, 27х85;180х105;32х92, 39х92, 37х92, 40х93, 30х103;50х30;70х45;90х60;110х73;;;;;;;
М3244;П3244;Прекрасная галактика;Природа,Пейзаж;Ф;5;100х70;20х56-3, 20х60-2;120х85;24х68, 24х68, 24х73, 24х73, 24х68;145х105;29х83, 29х82, 29х88, 29х88, 29х83;160х115;32х91, 32х91, 32х98, 32х97, 32х91;50х30;70х45;90х60;110х73;;;;;;;
М3342;П3342;Закат в полете;Природа,Пейзаж;Ф;5;100х65;20х58-2, 20х52-2, 20х56;120х80;24х71, 24х71, 24х64, 24х63, 24х68;145х95;29х86, 29х86, 29х77, 29х77, 29х82;160х105;32х95, 32х95, 32х85, 32х85, 32х90;50х30;70х45;90х60;110х73;;;;;;;
М3383;П3383;Млечный путь;Природа,Пейзаж;Ф;5;100х55;20х43, 20х46-2, 20х49, 20х34;120х65;24х51, 24х54-2, 24х59, 24х40;130х75;24х52, 24х50, 24х60, 24х56, 24х42;150х85;30х65, 30х70. 30х76, 30х70, 30х52;50х25;70х35;90х50;110х61;;;;;;;
М3431;П3431;Домик с чудесным садом;Природа,Пейзаж;Ф+;4;90х70;22х65, 22х64, 22х65, 22х60;120х90;30х87, 30х85, 30х87, 30х80;150х115;37х109, 37х107, 37х109, 37х101;200Х155;50х145, 50х143, 50х145, 50х135;50х40;70х55;90х70;110х86;;;;;;;
М3463;П3463;Пушистая нежность;Животные;Ф;5;110х60;41х60, 17х56-2, 17х52-2;125х70;47х70, 19х65-2, 20х61-2;140х80;52х80, 22х75-2, 22х69-2;160х90;60х90, 24х85-2, 25х78-2;50х30;70х45;90х60;110х73;;;;;;;
М3507;П3507;Дальние берега;Природа,Пейзаж;Ф;5;100х65;40х44, 40х21, 20х48, 40х36, 40х26;120х80;24х59, 48х43, 48х26, 48х53. 48х32;150х100;30х74, 60х55, 60х33, 60х67, 60х40;200х135;40х99, 80х73, 80х44, 80х89, 80х53;50х30;70х45;90х60;110х73;;;;;;;
М3512;П3512;Ягодные вафли;Для кухни;Ф;4;90х60;22х55-2, 22х60-2;110х75;27х67-2, 27х75-2;130х85;32х80-2, 32х85-2;150х100;37х92-2, 37х100-2;50х30;70х45;90х60;110х73;;;;;;;
М3518;П3518;Феррари и дерево;Города;Ф;2;90х60;32х57, 59х57;120х80;43х76, 78х76;135х90;48х85, 87х85;150х100;53х95, 97х95;50х30;70х45;90х60;110х73;;;;;;;
М3519;П3519;ламборджини галлардо;Города;Ф;5;100х65;20х60-2, 21х65, 20х55, 20х49;120х80;24х74-2, 25х80, 24х67, 24х61;135х90;27х83-2, 28х90, 26х76, 26х68;150х100;30х92-2, 32х100, 29х84, 29х76;50х30;70х45;90х60;110х73;;;;;;;
М3527;П3527;дорога в лесу;Природа,Пейзаж;Ф;5;100х65;20х61-4, 21х61;120х80;24х75-4, 25х75;150х100;30х93-4, 31х93;180х120;36х112-4 37х112;50х30;70х45;90х60;110х73;;;;;;;
М3528;П3528;Озеро у подножия горы;Природа,Пейзаж;Ф;6;120х50;20х50, 20х46-2, 20х42-2, 20х40;145х60;24х60, 24х55-2, 24х50-2, 24х48;215х90;36х90, 36х83-2, 36х76-2, 36х72;240х100;40х100, 40х92-2, 40х84-2, 40х80;60х25;70х30;90х40;110х50;;;;;;;
М3533;П3533;Парусник на закате;Природа,Пейзаж;Ф;3;90х50;28х42, 32х46, 30х50;120х65;38х54, 42х60, 40х65;135х75;47х52, 48х69, 45х75;150х85;47х71, 53х78, 50х85;50х25;70х35;90х50;110х61;;;;;;;
М3542;П3542;Игра престолов;Животные;Ф;3;90х55;30х55, 24х55, 35х55;110х70;36х70, 29х70, 43х70;130х80;43х80, 35х85, 51х80;150х95;50х95, 40х95, 60х95;50х30;70х45;90х60;110х73;;;;;;;
М3550;П3550;Простоквашино;Природа,Пейзаж;Ф+;3;100х70;20х70, 46х70, 34х70;120х85;24х85, 55х85, 40х87;135х95;27х95, 62х95, 45х95;150х110;30х110, 69х110, 51х110;50х30;70х45;90х60;110х73;;;;;;;
М3552;П3552;Закат на озере;Природа,Пейзаж;Ф;5;100х70;20х56, 20х58-4;120х85;24х68, 24х71-4;130х95;26х74, 26х77-4;150х105;30х85, 30х89-4;50х30;70х45;90х60;110х73;;;;;;;
М3573;П3573;Корзинка нежности;Цветы;Ф;4;100х65;32х49, 20х55, 28х65, 19х55;120х80;39х60, 25х68, 33х80, 23х68;150х100;48х75, 31х85, 42х100, 29х85;180х120;58х90, 37х102, 50х120, 35х102;50х30;70х45;90х60;110х73;;;;;;;
М3574;П3574;Роcа на цветочке;Цветы;Ф;5;100х65;20х61-2, 20х54-2, 20х43;120х80;24х76-2, 24х67-2, 24х53;150х100;30х94-2, 30х83-2, 30х67;180х120;36х113-2, 36х100-2, 36х80;50х30;70х45;90х60;110х73;;;;;;;
М3583;П3583;Диковинный водопад;Природа,Пейзаж;Ф;5;100х80;19х70-2, 19х66, 19х75, 25х80;120х95;22х83-2, 22х79, 22х89, 30х95;135х110;25х96, 25х91, 25х96, 25х103, 33х110;160х130;30х114, 30х108. 30х114, 30х122, 40х130;50х40;70х55;90х70;110х86;;;;;;;
М3588;П3588;Солнечные склоны;Природа,Пейзаж;Ф;5;110х65;19х57-2, 19х52, 23х61, 28х65;125х75;22х66-2, 22х60, 26х70, 32х75;150х90;26х79-2, 26х72, 32х85, 39х90;170х100;30х88, 30х80, 30х88, 36х94, 44х100;50х30;70х45;90х60;110х73;;;;;;;
М3608;П3608;генезис;Города;Ф;3;90х60;28х51, 25х56, 37х60;120х80;37х68, 33х75, 50х80;135х90;42х77, 37х85, 56х90;150х100;47х85, 41х94, 63х100;50х30;70х45;90х60;110х73;;;;;;;
М3907;П3907;Зеленое сияние;Природа,Пейзаж;Ф;4;100х65;25х56, 27х61, 28х65, 20х61;120х80;31х69, 32х75, 33х80, 24х75;150х100;38х87, 40х93, 42х100, 30х93;180х120;46х104, 48х112, 50х120, 36х112;50х30;70х45;90х60;110х73;;;;;;;
М3934;П3934;Чайный домик;Природа,Пейзаж;Ф;4;90х60;23х53, 21х56, 20х59, 26х60;120х80;31х71, 28х75, 26х79, 35х80,;140х95;36х84, 33х89, 31х93, 41х95;155х105;40х93, 36х98, 34х103, 45х105;50х30;70х45;90х60;110х73;;;;;;;
М3937;П3937;цветущий склон;Природа,Пейзаж;Ф;4;110х80;20х67, 35х73, 27х75, 27х75;125х90;23х75, 40х82, 32х84, 31х84;155х110;28х92,49х101, 39х103, 38х103;170х120;31х100, 54х110, 43х112, 42х112;50х30;70х45;90х60;110х73;;;;;;;
М3938;П3938;Японские закаты;Природа,Пейзаж;Ф;5;100х65;20х65-2, 20х58-2, 20х50;120х80;24х80-2, 24х71-2, 24х62;150х100;30х100-2, 30х89-2, 30х78;180х120;36х120-2, 36х107-2, 36х93;50х30;70х45;90х60;110х73;;;;;;;
М3939;П3939;Любовь царей саванны;Животные;Ф;3;90х60;23х51, 45х60, 22х51;120х80;31х68. 60х80, 29х68;135х90;34х76, 67х90, 33х76;150х100;38х85, 75х100, 37х85;50х30;70х45;90х60;110х73;;;;;;;
М3960;П3960;Цветущий мостик;Природа,Пейзаж;Ф;4;90х55;23х52-3, 22х46;120х70;30х66-3, 30х58;135х80;34х76-3, 34х67;150х90;37х85-3, 38х75;50х30;70х45;90х60;110х73;;;;;;;
М3962;П3962;Зимнее утро;Природа,Пейзаж;Ф;5;100х65;20х65-2, 20х54-2, 20х47;120х80;24х80, 24х67, 24х58, 24х71-2;135х90;27х90, 27х75, 27х65, 27х80-2;150х100;30х100, 30х83, 30х72, 30х89-2;50х30;70х45;90х60;110х73;;;;;;;
М3968;П3968;Холодный восход;Природа,Пейзаж;Ф;5;100х65;20х65, 20х62-2, 20х58-2;120х80;24х80, 24х76-2, 24х72-2;150х100;30х100, 30х95-2, 30х89-2;170х110;34х110, 34х104-2, 34х98-2;50х30;70х45;90х60;110х73;;;;;;;
М3970;П3970;Закарпатье;Природа,Пейзаж;Ф;5;100х55;20х52-3, 20х46-2;120х65;24х62-3, 24х55, 24х58;150х80;30х76-3, 30х67, 30х72;170х90;34х85-3, 24х75, 34х80;50х25;70х35;90х50;110х61;;;;;;;
М3972;П3972; Нереальная красота;Природа,Пейзаж;Ф;4;90х75;45х37-4;120х100;60х50-4;135х110;67х55-4;150х120;75х60-4;50х40;70х55;90х70;110х86;;;;;;;
М3985;П3985;Варенье и хризантемы;Цветы;Ф;3;90х70;22х56, 35х65, 32х54;110х85;27х69, 43х80, 39х66;130х100;32х82, 50х95, 46х78;150х115;37х94, 58х109, 54х90;50х40;70х55;90х70;110х86;;;;;;;
М3986;П3986;Пятнистые милаши;Животные;Ф;3;100х65;20х44, 28х51, 52х65;120х80;24х54, 33х63, 62х80;135х90;27х60, 37х71, 70х90;150х100;31х67, 41х79, 78х100;50х30;70х45;90х60;110х73;;;;;;;
М3993;П3993;Снежная лайка;Животные;Ф;4;100х55;20х52, 20х43-2, 40х49;120х65;24х61, 24х50-2,48х58;135х75;27х71, 27х58-2, 54х67;150х85;30х80, 30х66-2, 60х76;50х25;70х35;90х50;110х61;;;;;;;
М3994;П3994;сенбернар и малыши;Животные;Ф;5;110х75;20х44-2, 20х63-2, 31х75;125х85;22х50-2, 22х71-2, 35х85;140х95;25х56-2, 25х80-2, 39х95;160х110;29х65-2, 29х92-2, 45х110;50х30;70х45;90х60;110х73;;;;;;;
М3995;П3995;Вечерний шанхай;Города;Ф;5;100х65;20х58-5;120х80;24х72-5;150х100;30х89-5;180х120;36х107-5;50х30;70х45;90х60;110х73;;;;;;;
М3996;П3996;Великолепие сингапура;Города;Ф;4;90х60;25х60-2, 20х54-2;120х80;33х80-2, 27х72-2;150х100;42х100-2, 33х90-2;180х120;50х120-2, 40х108-2;50х30;70х45;90х60;110х73;;;;;;;
М4003;П4003;Голубая мечеть;Города;Ф;4;115х75;26х75, 23х70, 47х65, 19х70;130х85;29х85, 26х79, 54х74, 22х79;160х105;36х105, 32х98, 66х91, 27х98;180х120;40х120, 36х112, 74х104, 30х112;50х30;70х45;90х60;110х73;;;;;;;
М4009;П4009;Закат в Нью Йорке;Города;Ф;4;90х50;20х46, 20х44, 20х46 30х50;125х70;28х65, 28х62, 28х65, 42х70;160х90;36х83, 35х79, 36х83, 53х90;180х100;40х92, 40х88, 40х92, 60х100;50х25;70х35;90х50;110х61;;;;;;;
М4067;П4067;Яркие волны;Природа,Пейзаж;Ф;5;100х65;20х65, 20х58-2, 20х51-2;120х80;24х80, 24х72-2, 24х63-2;135х90;27х90, 27х81-2, 27х71-2;150х100;30х100, 30х89-2, 30х79-2;50х30;70х45;90х60;110х73;;;;;;;
М4069;П4069;Нью сити холл;Города;Ф;5;100х55;20х55, 20х50-4;120х65;24х65, 24х58-4;135х75;27х75, 27х67-4;150х85;30х85, 30х76-4;50х25;70х35;90х50;110х61;;;;;;;
М4077;П4077;сказка рядом;Животные;Ф+;4;90х75;23х68-2, 22х58, 22х61;120х100;30х91-2, 30х77, 30х82;135х110;34х100-2, 34х85, 34х90;150х120;38х109-2, 37х93, 37х98;50х40;70х55;90х70;110х86;;;;;;;
М4089;П4089;Красивый орнамент;Абстракция;Ф;5;100х55;19х50-2, 25х55, 19х51-2;125х70;23х64, 24х65, 31х70, 24х65, 23х64;145х80;27х73, 27х74, 36х80, 27х74, 27х73;160х90;30х82, 30х83, 40х90, 30х83, 30х82;50х25;70х35;90х50;110х61;;;;;;;
М4099;П4099;берега Родоса;Города;Ф;5;110х70;26х71, 20х67, 20х63, 21х65, 23х66;125х80;29х80, 23х76, 23х71, 24х73, 27х74;140х90;33х90, 25х85, 25х80, 27х83, 30х84;155х100;36х100, 28х95, 28х89, 30х92, 33х93;50х30;70х45;90х60;110х73;;;;;;;
М4100;П4100;Баварский замок;Города;Ф;4;115х75;19х71, 40х75, 31х71, 26х67;130х85;22х81, 45х85, 35х81, 29х76;160х105;27х100, 55х105, 43х100, 36х95;180х120;30х114, 62х120, 48х114, 40х108;50х30;70х45;90х60;110х73;;;;;;;
М4101;П4101;символ Токио;Города;Ф;4;100х80;30х77, 30х80, 20х77, 20х72;120х95;36х92, 36х95, 24х92, 24х86;135х105;40х102, 41х105, 26х102, 27х95;155х120;47х116, 47х120, 30х116, 31х108;50х40;70х55;90х70;110х86;;;;;;;
М4102;П4102;каналы гамбурга;Города;Ф;5;100х55;19х55-2, 21х50, 20х53, 22х50;120х65;22х65-2, 25х59, 24х62, 27х59;145х80;27х80, 30х73, 29х77, 32х73, 27х80;160х90;30х90, 33х82, 32х86, 36х82, 30х90;50х25;70х35;90х50;110х61;;;;;;;
М4126;П4126;Грандиозный салют;Города;Ф;4;90х60;22х60-2, 21х57-2;120х80;29х80-2, 28х76-2;150х100;37х100-2, 35х95-2;180х120;44х120-2, 42х114-2;50х30;70х45;90х60;110х73;;;;;;;
М4127;П4127;Итальянские красоты;Города;Ф;4;90х60;22х57, 23х60, 26х57, 19х52;120х80;29х76, 31х80, 35х75, 25х70;135х90;33х85, 35х90, 39х85, 29х79;165х110;40х104, 42х110, 48х104, 35х96;50х30;70х45;90х60;110х73;;;;;;;
М4132;П4132;Белая Мечеть;Города;Ф;4;100х55;25х55, 22х53, 19х50, 34х55;130х70;32х70, 28х67, 24х64, 45х70;150х80;37х80, 33х77, 28х73, 52х80;170х95;43х95, 37х91, 32х87, 58х95;50х25;70х35;90х50;110х61;;;;;;;
М4141;П4141;Прогулка по провансу;Города;Ф;4;110х70;29х66, 31х65, 33х65, 17х65;125х80;33х73, 35х73, 38х73, 19х73;140х90;37х83, 39х82, 43х82, 21х82;165х110;44х101, 46х100, 50х100, 25х100;50х30;70х45;90х60;110х73;;;;;;;
М4142;П4142;Взгляд снизу;Города;Ф;5;110х70;19х66-2, 25х70, 22х58, 25х58;130х85;22х81-2, 30х85, 26х71, 30х71;150х100;34х84, 26х95, 34х100, 26х95, 30х84;175х115;40х96, 30х109, 40х115, 30х109, 35х96;50х30;70х45;90х60;110х73;;;;;;;
М4164;П4164;Лазурный край;Природа,Пейзаж;Ф;5;115х80;22х80, 22х74, 28х67, 20х74, 23х80;130х90;25х90, 25х84, 31х76, 22х84, 26х90;140х100;27х100, 27х93, 34х83, 24х93, 28х100;155х110;30х110, 30х102, 37х92, 27х102, 31х110;50х30;70х45;90х60;110х73;;;;;;;
М4174;П4174;Широкий водопад;Природа,Пейзаж;Ф;4;100х65;21х59, 19х62, 35х65, 25х62;120х75;26х68, 23х72, 42х75, 30х72;145х90;31х81, 27х86, 51х90, 36х86;160х100;34х90, 30х96, 56х100, 40х96;50х30;70х45;90х60;110х73;;;;;;;
М4197;П4197;Итальянская пицца;Для кухни;Ф;5;100х65;20х65, 20х58-2, 20х51-2;120х80;24х80, 24х71-2, 24х62-2;150х100;30х100, 30х89-2, 30х78-2;180х120;36х120, 36х107-2, 36х93-2;50х30;70х45;90х60;110х73;;;;;;;
М4200;П4200;Панкейки и клубничка;Для кухни;Ф;2;90х60;43х60, 46х56;120х80;58х80, 62х74;135х90;65х90, 69х83;150х100;73х100, 77х93;50х30;70х45;90х60;110х73;;;;;;;
М4202;П4202;Бирюзовая чашечка кофе;Для кухни;Ф;5;100х65;20х58-4, 20х65;120х80;24х71-4, 24х80;150х100;30х89-4, 30х100;180х120;36х107-4, 36х120;50х30;70х45;90х60;110х73;;;;;;;
М4203;П4203;элитный алкоголь;Для кухни;Ф;3;90х60;24х50, 21х56, 45х60;120х80;72х67, 28х75, 60х80;135х90;35х75, 31х84, 67х90;150х100;40х83, 35х93, 75х100;50х30;70х45;90х60;110х73;;;;;;;
М4234;П4234;Аэробус;Города;Ф;5;110х65;21х58, 20х60, 28х60, 19х60, 22х58;130х75;25х66, 23х69, 33х69, 22х69, 26х68;150х85;29х77, 27х78, 39х78, 26х78, 30х77;175х100;34х90, 31х92, 45х92, 30х92, 35х90;50х25;70х35;90х50;110х61;;;;;;;
М4257;П4257;Слоненок и его мама;Животные;Ф;4;90х60;22х55, 20х55, 19х54, 30х57;120х80;29х73, 26х73, 25х71, 40х76;135х90;33х82, 30х82, 28х80, 45х85;165х110;40х100, 36х100, 34х98, 55х104;50х30;70х45;90х60;110х73;;;;;;;
М4258;П4258;Внимательные взгляды;Животные;Ф;3;90х60;36х56, 33х54, 21х53;120х80;48х74, 44х72, 27х71;135х90;54х83, 49х80, 32х80;150х100;60х93, 55х89, 35х89;50х30;70х45;90х60;110х73;;;;;;;
М4259;П4259;леопард на дереве;Животные;Ф;4;110х75;15х52, 25х58, 31х58, 15х52;130х90;20х69, 39х77, 41х77,  20х69;150х100;25х86, 48х97, 52х97, 25х87;180х120;30х104, 58х116, 62х116, 30х104;50х30;70х45;90х60;110х73;;;;;;;
М4267;П4267;Котик и подарок;Котики;Ф;4;100х65;22х56, 20х63, 33х62, 24х56;120х80;27х69, 24х78, 40х76, 29х69;150х100;33х87, 30х98, 50х95, 37х87;180х120;40х104, 36х117, 60х114, 44х104;50х30;70х45;90х60;110х73;;;;;;;
М4269;П4269;пушистое трио;Животные;Ф;3;95х55;29х55, 33х55, 32х55;120х70;37х70, 42х70, 41х70;135х80;41х80, 48х80, 46х80;150х90;46х90, 53х90, 51х90;50х25;70х35;90х50;110х61;;;;;;;
М4270;П4270;Свиристелы на веточке;Животные;Ф;4;90х50;23х50, 21х47, 24х47, 23х50;125х70;31х70, 30х65, 33х65, 31х70;140х80;35х80, 33х75, 37х75, 35х80;160х90;40х90, 38х84, 42х84, 40х90;50х25;70х35;90х50;110х61;;;;;;;
М4273;П4273;грустная панда;Животные;Ф;3;100х65;20х57-2, 60х65;120х80;24х70-2, 72х80;135х90;27х79-2, 81х90;150х100;30х88-2, 90х100;50х30;70х45;90х60;110х73;;;;;;;
М4276;П4276;Мамин слоненок;Животные;Ф;3;90х60;25х56-2, 38х60;120х80;33х75-2, 51х80;135х90;37х84, 57х90, 40х84;150х100;42х93-2, 63х100;50х30;70х45;90х60;110х73;;;;;;;
М4278;П4278;Грустный котик и оригами;Котики;Ф;4;100х65;20х65, 20х70, 33х75, 27х70;120х90;24х78, 24х85, 40х90, 32х85;130х100;26х87, 26х94, 43х100, 35х94;150х115;30х100, 30х108, 50х115, 40х108;50х40;70х55;90х70;110х86;;;;;;;
М4279;П4279;Новогодний пушстик;Котики;Ф;3;100х65;20х58, 41х61, 39х65;120х80;22х71, 51х76, 47х80;135х90;25х80, 57х85, 53х90;150х100;29х89, 62х94, 59х100;50х30;70х45;90х60;110х73;;;;;;;